producto_id,nombre,categoria,precio,stock,mes_relevante
3b287f14-7b58-411f-9417-3dd85a6dd1a0,Lámpara Expedita,Hogar,46.3,825,11
4a95cf1f-2e78-4b26-a39b-afb11b1ec969,Pantalón Tenetur,Ropa,206.48,892,8
d59840ac-7dbe-44df-99e0-504e9e95d147,Smartphone Sint,Electrónicos,480.43,989,9
814489e1-dcc2-4742-9f69-ead748676979,Zapatos Reiciendis,Ropa,68.74,691,9
ddbe2be8-b99f-4260-8aa0-5b15e8d9d721,Sofá Blanditiis,Hogar,423.66,142,5
99b3b6a0-06c5-4ce9-8e1c-07c0132621da,Laptop Dolorum,Electrónicos,453.41,611,7
2706a272-0886-48f9-affb-90a982fb6027,Camiseta Minus,Ropa,490.4,897,6
7e9657e6-74de-4548-ab4e-df3264b52b47,Camiseta Velit,Ropa,361.1,216,11
50c42d92-0a72-4a7c-8723-67586ef0c6c3,Tablet Reiciendis,Electrónicos,316.14,850,1
285db8ab-c894-4e55-888b-bd10f366bbdb,Camiseta Culpa,Ropa,270.20399999999995,793,12
595c1244-a226-4b91-b88f-716622ef6cec,Camiseta Fugiat,Ropa,450.82,151,6
7e6fdb4d-797a-4793-a6a4-40a2e93f0216,Smartphone Nesciunt,Electrónicos,77.41,464,3
a012a9e3-c455-42a4-8d3e-a430f772b540,Zapatos Hic,Ropa,220.51,169,1
004b3ed4-bba0-44c7-b883-472a7ba137f8,Zapatos Odio,Ropa,475.75,587,2
b4d2c81e-b64e-4b54-acb3-f7479cac4063,Pantalón Omnis,Ropa,189.49,60,9
0313183a-46c3-476d-81a7-9b080562ee17,Sofá Distinctio,Hogar,244.9,28,2
9a0b115e-5f0e-409a-9b30-f7da244a8b8f,Tablet Sunt,Electrónicos,123.27,917,7
8e4c47cb-ae83-4e07-8df2-1497cb6c2a30,Pantalón Et,Ropa,41.86,773,2
51c327c6-3391-471e-b947-37a1e98c1aee,Smartphone Impedit,Electrónicos,549.42,31,12
86bd2b2d-27cd-477e-92d5-0bfe120bf41f,Smartphone Eos,Electrónicos,258.5,468,9
5b77f89d-87cb-4733-8af9-f7f24d40fd90,Lámpara Culpa,Hogar,371.12,546,11
34067579-2af9-4582-ac18-7ab037b96e8d,Camiseta Sequi,Ropa,569.6999999999999,124,12
87d7a5ff-8094-4d70-877e-b220c9e36002,Camiseta Sapiente,Ropa,350.38,937,7
1127838c-a80a-4d40-8102-c0db182a7c07,Zapatos Vero,Ropa,95.93,207,5
6928d37d-f894-4a47-a5d4-40084b28111f,Sofá At,HOGAR,445.03,-3,2
88fbd1e8-def8-455b-9f5f-18ae66801765,Tablet Aperiam,ELECTRÓNICOS,400.26,-16,3
d890df3d-d054-47ab-bb82-8096fb2b3da8,Laptop Odit,Electrónicos,13.26,681,1
d3732183-a42b-4820-b361-bcc6fbde2266,Cocina Accusantium,Hogar,444.67,719,6
3b8dd437-fdd7-4f34-9406-7616b2b09fe1,Laptop Vero,Electrónicos,103.584,604,12
f48f6703-9d03-499c-8f2f-459c142dbdc7,Tablet Necessitatibus,Electrónicos,160.43,962,1
59425791-65c5-41bd-9a8d-e14d2d92e8e6,Sofá Dolores,Hogar,48.2,255,8
1270b8d6-68d5-45c5-89a7-a6ee05952936,Smartphone Dolore,ELECTRÓNICOS,44.9,-13,1
bade7e2c-90c0-4c50-9cd8-55b691234d24,Smartphone Accusamus,Electrónicos,101.7,804,2
07017da2-eb8a-4c8d-9617-b4424bbc80a5,Sofá Saepe,Hogar,433.07,97,10
ce937dd7-7ee7-4936-b254-771fef31cf1b,Zapatos Neque,Ropa,313.22,208,9
a8f374dc-f82d-413c-ba31-ab88466e9142,Laptop Illum,Electrónicos,463.37,672,7
6fbb213e-4fca-46b8-8e26-c13e47c62854,Zapatos Possimus,Ropa,340.1,683,8
5c5e957c-06e0-4130-8f5d-b13a25d6366c,Sofá Exercitationem,Hogar,213.78,704,6
c22002f1-0288-4fa0-ba0c-234308c91e0e,Tablet Id,Electrónicos,184.32,236,9
53e73ba7-2b1e-4065-aab7-7d1b61e1f9ea,Pantalón Suscipit,Ropa,410.124,943,12
2ada176f-6cbb-4fdc-a2c4-fb032d813893,Camiseta Culpa,Ropa,178.7,722,4
0fc9f67b-e416-42e7-b416-ef11f3c6a00c,Pantalón Animi,Ropa,97.284,989,12
7ca1bd71-0469-4a7d-a864-83ba68fc732a,Sofá Quasi,Hogar,504.636,932,12
75a8a63b-5c55-4d5a-ab83-e5371948bd91,Cocina Quo,Hogar,192.29,987,1
0f1849a8-fdf7-4db7-b6aa-b20aee20606a,Zapatos Praesentium,Ropa,463.82,483,7
67adc0e7-e164-46a2-be55-ae5b3c9f1c87,Lámpara Earum,Hogar,351.15,703,10
cbd1a8f8-448b-4c8b-9e52-7a14b9b06a5c,Zapatos Accusamus,Ropa,403.31,911,1
af4d2911-b888-484f-a92b-7e42d47a1d29,Zapatos Nobis,Ropa,266.48,193,11
fb57a71b-b040-4a5e-bf8e-ada90bf9cc83,Smartphone Dolor,Electrónicos,368.23,266,5
913c0f1f-3647-4be5-b4b5-ef0a3d8094aa,Smartphone Provident,Electrónicos,115.57,430,10
6ed7d32f-8dc4-436e-a8cf-31925bc244e0,Smartphone Repellendus,Electrónicos,408.92,276,4
987554c5-facb-457a-aa9e-3f857e0452eb,Tablet Nisi,Electrónicos,179.44,524,8
d633b18c-bc23-4754-a25e-0d0eb95996ce,Sofá Minus,HOGAR,46.97,-39,10
9a4b324d-227d-4fdb-930e-b6bf6dbd8e3b,Laptop Ad,Electrónicos,352.332,400,12
e1f0f5d4-7b2b-4cd6-8033-ff77945ff506,Cocina Voluptate,HOGAR,327.74,-21,10
6185b712-cd6e-44d6-9b66-95d713d249a5,Sofá Ipsum,Hogar,65.88,371,7
69dcb8ab-e806-4397-aa61-9be780170c34,Tablet Esse,Electrónicos,364.39,121,9
3b71c741-1f0c-4824-b079-5859a514b602,Tablet Alias,Electrónicos,210.54,465,7
d04c9998-9ebf-4d7c-b8d8-f44bcf07c301,Camiseta Ratione,Ropa,459.91,452,1
585faa18-4fd4-45d4-a6d2-2769700e6275,Sofá Rem,Hogar,382.19,33,9
53958430-24ca-460f-bdc5-d13c5dc21b9b,Tablet Hic,Electrónicos,16.32,861,11
e1bd72ef-cd09-44bb-9640-d7c607be75e8,Cocina Inventore,Hogar,16.72,781,9
ebf757b5-4f81-4dcd-af04-f88df2c1f41d,Zapatos Officia,ROPA,498.89,-24,1
52491b72-4ff8-4f92-8a47-1a2856987a0e,Tablet Maiores,Electrónicos,157.62,959,7
88179140-0994-42f8-bbf3-8c788f0f83fe,Camiseta Aperiam,Ropa,387.21,46,6
13e38d8a-6482-4041-aec8-900c29450381,Smartphone Ipsa,Electrónicos,271.97,264,2
95c8023f-fffd-41a5-835e-a7048ebd3dca,Zapatos Odio,Ropa,159.93,684,1
5c0fa13f-93f2-4d4b-a3b4-e8ffdfb32740,Camiseta Quam,Ropa,423.1,73,6
ff03c323-524a-4c97-9b69-d0f3019f5afa,Pantalón Veritatis,Ropa,470.94,439,1
22ed1438-da76-4d44-8054-5df8c56d4cd1,Camiseta Accusamus,Ropa,329.02,865,8
a3c71424-c10b-459d-bf0c-2eb34e51b17e,Tablet Nostrum,Electrónicos,424.33,487,5
623bb297-ac0c-406c-a457-8a8a07191bb7,Camiseta Totam,Ropa,465.16,910,7
05e11a2c-666a-4f09-a369-b4b985e262bf,Camiseta Illum,Ropa,485.76,649,10
882b72ff-2967-4487-a52a-ccdd2a17ec32,Zapatos Ea,Ropa,268.08,325,3
42910117-9037-4e33-9cec-4d6feb7b132d,Camiseta Nisi,Ropa,235.39,542,9
14109165-a6e7-4368-bcf6-7ad6f1dd0600,Smartphone Quas,Electrónicos,259.46,411,8
bc272d8f-3574-4754-a753-c46d462f0a4b,Pantalón Accusantium,ROPA,490.33,-4,4
9a103ae2-8907-49c9-a680-21684d0bb5cb,Laptop Saepe,Electrónicos,582.504,584,12
bee22045-7f13-4e6f-81df-be62f090ff8e,Zapatos Corrupti,Ropa,206.808,503,12
69c60a7d-62d2-4433-ad54-a93ef89e3fb7,Pantalón Exercitationem,Ropa,484.42,22,8
d673c80b-8e22-4176-8b28-2e54ab614179,Camiseta Totam,Ropa,250.6,698,8
58cc2cc9-f22d-4e48-9457-09f31a0367dc,Camiseta Occaecati,Ropa,446.11,662,3
7fb083bc-3626-4a9e-8436-378410ad91b5,Pantalón Facilis,Ropa,482.72,733,2
4436aae7-1dac-45e5-af06-e5e18275965b,Smartphone Vitae,Electrónicos,234.73,938,1
0fa89476-c47f-4519-9ddb-1e1c3b2cf4dd,Lámpara Ipsam,Hogar,439.2,37,12
32006aa9-a048-4320-a23c-068edf5205c3,Cocina Laboriosam,Hogar,433.86,46,10
e602ea01-1bd2-4fa9-9834-d4207b6d5f84,Laptop Doloremque,Electrónicos,208.6,241,11
f45a6e67-e8ca-464b-875a-e340e8ab6793,Sofá Dolorum,Hogar,305.51,617,1
532d0faa-5d80-4d18-82b9-a74081a01897,Smartphone Dolore,Electrónicos,198.59,724,7
7fe57a61-5809-4e45-aa57-565a903d7c12,Lámpara Odit,Hogar,192.06,652,5
30e2837a-9760-474c-a4bc-74920604ba6b,Sofá Facilis,HOGAR,368.58,-10,7
4ab0f961-f414-4d53-b98d-51b89d0386d8,Zapatos Sapiente,Ropa,118.48,312,2
d55acf82-722d-4e62-91b8-fa950da883c9,Pantalón Omnis,Ropa,245.26,114,5
87b9b1e0-f8b2-42f5-abc1-62c6c0ad2f50,Laptop Tempore,Electrónicos,56.472,8,12
f3afe8c8-3009-4eaa-bbdd-319d81c8ccf4,Tablet Recusandae,Electrónicos,223.09,114,8
e543dc94-2af2-42d2-b462-399fe0cffc64,Pantalón Ducimus,Ropa,391.884,344,12
b263d6e0-c39b-4eb0-bcdf-f5b9e9e07ff2,Cocina Tempora,Hogar,188.98,920,10
d20af724-3831-4e18-9351-34cd732ca4fd,Camiseta Autem,Ropa,181.31,715,1
64f461c1-ec50-4aac-a0d7-16f04cd969c5,Lámpara Distinctio,Hogar,456.59,88,7
720012a0-1942-481b-9b37-491c2c5814e2,Laptop Aspernatur,Electrónicos,195.13,128,5
8cc0b745-2c5f-4294-9bbf-21106882a5da,Camiseta Occaecati,Ropa,349.7,469,7
317c6acc-26cc-4fb0-acf6-dd07036f87b0,Pantalón Iusto,Ropa,43.26,746,5
596c8592-52a9-4033-aeea-b7efac5a58b1,Sofá Cumque,Hogar,225.036,234,12
62ba62bb-4d46-418d-868d-cb4c38900af6,Zapatos Nesciunt,Ropa,411.56,865,2
63c4ea0b-bda2-4c98-a035-feeef1677012,Lámpara Eveniet,Hogar,275.796,177,12
7f11289c-20d9-48c9-802c-eaf353fe0667,Cocina Corrupti,Hogar,434.57,941,6
ef26b3f0-81c0-4628-aebf-92ceb9b7dae3,Sofá Aliquam,Hogar,358.42,899,5
ce249848-8a92-4bfc-b1a1-7bb930f7d77a,Laptop Assumenda,Electrónicos,194.05,192,1
f686352b-3dc2-43d9-8cd3-d13876385945,Camiseta Velit,Ropa,76.71,630,6
9d19f201-43be-4574-a0aa-8bcc7a1c6c6b,Tablet Fugiat,ELECTRÓNICOS,166.0,-7,5
afbf2403-4c10-4311-9f38-710dc4005f8c,Laptop At,Electrónicos,221.71,700,1
67228f22-7949-4ad6-9bcf-b950a3c612c3,Tablet Sint,Electrónicos,405.77,906,8
cd3d88b7-db00-450a-a6ec-b2d4548a9833,Smartphone Dolorem,Electrónicos,421.17,296,4
587bfde1-1804-4801-8421-2b12139af4c8,Camiseta Sunt,ROPA,265.52,-39,7
1532c8d1-abc6-4a89-a76e-c46e596a71f7,Camiseta Tenetur,Ropa,149.14,902,7
4a3ac8dc-7a90-4461-989e-07b7f1e26a71,Tablet Dignissimos,Electrónicos,499.884,584,12
ab1de929-4845-4ac2-aad1-e3ce6611b874,Lámpara Quia,Hogar,356.33,665,5
3613b163-0495-42cb-9c2f-f16935431c26,Laptop Facere,Electrónicos,286.71,971,6
775c4172-252b-4207-be9e-8cae2ac4a488,Laptop Quaerat,Electrónicos,456.62,733,9
6a56d6b4-6e0c-4494-bb46-c528d25b83a0,Tablet Cupiditate,Electrónicos,26.49,564,6
7c8f3fe0-a511-4df3-a01f-dca89eb3e100,Sofá Necessitatibus,HOGAR,446.67,-14,4
9b7e20b4-1141-49ef-af10-f661e622c8df,Lámpara Ullam,Hogar,170.34,330,9
defad770-7894-44e8-ac84-6effc39051ad,Sofá Commodi,Hogar,402.3,175,5
dd68ff0a-4ea3-450d-90c4-8a1dcd238a1d,Zapatos Quae,Ropa,164.17,904,9
44a7ac0d-1f8b-442e-90ad-d5a4d6060009,Sofá Incidunt,Hogar,196.23,802,1
bc80c91e-1a46-4409-8a50-7f7e2852ff7e,Sofá Illo,Hogar,45.74,679,7
f5e3fff7-c6d6-4d6a-94e0-ffc4c2f25db4,Smartphone Sint,Electrónicos,331.81,1,5
44ced8d9-cd44-44e0-b2ac-8fbdbca110d8,Cocina Qui,Hogar,68.26,48,5
dce456b7-2bc1-4b61-a423-513b4fde2aa8,Lámpara Pariatur,Hogar,56.29,247,9
d8ce9306-6f13-4c93-a6de-0ffeec096648,Laptop Aut,Electrónicos,343.43,104,5
a54485da-3d33-4bc1-bef7-ebf72f775564,Lámpara Eius,Hogar,73.31,401,8
a14dd1ca-aba2-4c0b-b18e-6a9c9668802d,Pantalón Asperiores,Ropa,215.376,165,12
6866924f-82f8-4ea1-8966-2fbeea8d453c,Smartphone Itaque,Electrónicos,141.79,218,7
048f4f98-01b2-483d-a510-219a2592ef4e,Camiseta Omnis,Ropa,257.5,473,9
cc86672b-2cf4-4894-baa7-19f1fb5fc12a,Laptop Optio,Electrónicos,208.98,528,12
529d2168-6e5f-4948-8f66-61c34235f2f8,Sofá Corrupti,Hogar,89.19,69,9
5aa625aa-13e3-4039-830f-49468cfd5d90,Tablet Nulla,Electrónicos,441.64,137,11
d6492523-8989-4092-9294-b830f5c4e51e,Smartphone Sapiente,Electrónicos,103.07,198,6
9fffca4b-bfde-4a4b-8f32-3034f85a1b68,Zapatos Natus,Ropa,281.37,871,9
631849c2-56e4-468c-980c-729727b2ad9c,Pantalón Eveniet,Ropa,55.75,300,7
a30f5964-4b42-49d9-87a5-9b9b11682a03,Tablet Repudiandae,Electrónicos,321.74,274,11
44b09367-8e80-4890-9b99-7f8278acc2b4,Smartphone Veritatis,Electrónicos,284.77,457,6
daa6b210-f010-49d8-9f06-97cc3ddf69bc,Lámpara Aut,Hogar,390.18,494,8
28ac8423-a725-4536-a110-91b899113852,Lámpara Quod,Hogar,396.07,331,9
a795c051-4481-4451-8ead-4808b7f2f105,Zapatos Non,ROPA,200.59,-3,10
2d835e75-d5b6-4fc0-b0f8-1672915894e4,Sofá Ducimus,Hogar,359.74,654,7
5bca9b67-932c-42d2-bf6b-b116a6ff3aca,Sofá Voluptate,HOGAR,380.72,-8,2
59ba31f2-209d-46e8-8e2f-183a194e9ee2,Camiseta Quas,Ropa,137.07,811,3
26128413-ae5a-499a-b843-45785c95169a,Laptop Quisquam,Electrónicos,432.63,451,8
dcb29f93-818f-4c72-b1ec-05616876c5e0,Camiseta Ut,Ropa,61.52,826,11
8cb7fc1f-9e52-4999-b8fb-15f3395fa8a4,Pantalón Atque,Ropa,289.44,992,4
c1997355-8bfd-4a49-bcd2-f61ec457bd79,Sofá Earum,Hogar,465.69,213,5
174d8d64-f3f0-4710-8d50-1448f2871ab8,Sofá Quos,Hogar,443.03,425,4
c7a5a2b3-2e0d-414d-8f79-78a9c7507453,Smartphone Animi,Electrónicos,316.836,959,12
5433e796-c6fa-4ceb-84a1-869cf2c004df,Cocina Libero,Hogar,477.75,686,4
58b2dc03-8d2b-492c-a835-ab84d9560eb3,Zapatos Quam,Ropa,308.49,571,8
7d5200ce-0a07-40fd-a8d1-1def12c77b07,Laptop Eos,Electrónicos,33.9,326,12
81e0498c-e35d-43eb-a1f4-7dc44bd68284,Tablet Placeat,Electrónicos,58.47,838,5
7f40f25c-aeb2-4d1b-a2e0-e43920f315dc,Camiseta Dolore,Ropa,394.05,65,11
efc1685d-5ff5-463b-8d6f-39189bdcf0b0,Pantalón Modi,Ropa,439.24,808,10
2a41d330-a926-439d-ba10-a452237cb23e,Zapatos Odit,Ropa,99.26,854,5
ddec6697-7936-46f5-9a31-df4ede0e0584,Pantalón Ad,Ropa,63.56,185,8
e70d06fd-28d3-4083-807b-6c53e3619c5c,Camiseta Beatae,Ropa,42.53,978,8
9a738af3-9a34-47a0-b792-704f0881f12c,Zapatos Inventore,Ropa,203.67,910,2
e9dd831c-09d0-478e-b49b-19745b4ec67b,Laptop Est,Electrónicos,12.47,840,9
710f977c-b05e-4f5e-9b6c-62aa7ec7717a,Smartphone Dolorem,Electrónicos,437.47,665,4
c12d6afd-eebf-4680-afae-c85f03a3522b,Camiseta Fugit,Ropa,418.78,202,11
268bec76-9a95-4e05-9b2c-10c8ea602e87,Sofá Rem,Hogar,391.8,33,10
9a9c5060-e49e-4275-b326-0efc9adf114c,Pantalón Non,Ropa,71.59,445,3
cd5c1d7f-1a52-461b-aaff-da07f9fc6f46,Cocina Suscipit,Hogar,343.6,275,3
d3661ae9-b891-4d28-83f4-78a7158eea4b,Camiseta Rem,Ropa,30.94,348,9
c7d07cd0-e903-43fd-a081-823385e1fce7,Zapatos Commodi,Ropa,94.11,971,9
e1031296-2b6c-4a04-b262-81a8dea0ad2d,Zapatos Vitae,Ropa,225.38,975,3
48b21bc6-8a04-42a5-a18b-379012da5dc2,Pantalón Sint,Ropa,469.104,680,12
2f1a4010-f5a7-410e-9d3d-2920ca745536,Sofá Fugiat,Hogar,142.28,351,9
d4bf8cc2-aeb9-4d3a-bab8-8b998ae7e846,Laptop Et,Electrónicos,488.69,787,10
e08be6e2-e8e5-4584-aad9-c612359b3558,Camiseta Voluptatem,Ropa,242.49,573,7
0a68c8e8-b522-4d22-be87-56088501ec06,Cocina Culpa,Hogar,199.75,199,4
42debd11-f7ff-4668-9c0a-76d36c6603a6,Laptop Culpa,Electrónicos,101.72,189,2
68d4c5e6-e546-4f58-b42a-0de7479b2395,Cocina Modi,Hogar,270.89,855,2
3308048b-ff73-447f-9d49-772173736d12,Sofá Nesciunt,Hogar,350.79,871,6
0cb6ced3-7c97-44ca-994c-b7e2a88f4db4,Tablet Aperiam,Electrónicos,411.08,280,10
9b4010f3-980f-4736-8267-6f2ffb14cdaf,Laptop Assumenda,Electrónicos,384.94,600,7
dfafede1-1dbe-4e06-8ae0-0eb899149917,Lámpara Vitae,Hogar,161.57,895,8
bc968475-6626-4e30-9b6e-0ba06180aefc,Tablet Ipsa,Electrónicos,331.79,346,4
96af0119-f684-4b29-a2e9-d5f0c0cfa2ef,Pantalón Deserunt,Ropa,83.99,581,2
b631bff2-75bd-4d3f-8608-502233ffe90f,Laptop Reprehenderit,Electrónicos,108.2,849,1
55cd5b28-cbdd-4e7b-8770-819d29cbced0,Laptop Corrupti,Electrónicos,256.07,402,1
ec15d0e4-ddb5-4956-b929-f7bea4d23101,Camiseta Labore,Ropa,494.07,829,11
ad0cf110-85eb-47a4-a8db-b4853c2d7b07,Smartphone Quae,Electrónicos,465.22,598,1
92e23e86-2a79-49b0-ac35-30f8fbc412e6,Sofá Et,Hogar,364.84,736,1
7a09eeb0-f062-4499-9dac-c76e8fad5e5c,Cocina Rem,Hogar,207.71,361,4
28cdb742-f5c7-41e1-ab2f-e14c4fc4d031,Cocina Nam,Hogar,96.95,1000,10
9411cb9b-950b-428e-b129-0606d5f31992,Sofá Quam,Hogar,161.93,941,3
cb820e92-fd72-4257-9d7a-1d64842e4059,Sofá Deserunt,Hogar,265.08,587,3
9743277a-1dd6-41fd-8096-1201f2f08a3d,Cocina Quo,Hogar,144.456,633,12
e4934d32-eafe-43a9-a102-db771647292e,Smartphone Tempore,Electrónicos,204.92,161,10
7e592c14-3662-4e7e-9aa4-d87b98737e34,Laptop Aliquid,Electrónicos,46.04,832,11
7edff4b8-b703-4158-92b4-7dd5e84d57ce,Laptop Unde,Electrónicos,210.36,865,11
f5e8c900-befb-46db-a79f-b6bdd0c29085,Tablet Vitae,Electrónicos,174.29,21,9
3e09ecc4-3c9d-45a5-9b9e-67a4dfe299a0,Laptop Quam,Electrónicos,374.84,524,6
2e0568db-ead0-43b3-9ff7-437ad4e2c4ad,Sofá Tempore,Hogar,302.11,270,5
f6b42a64-368f-422d-89e9-bd7e7324f137,Cocina Voluptatem,Hogar,370.35,932,4
6759bcdf-7472-48ce-8b62-3b027bd0eed4,Zapatos Vitae,Ropa,254.63,311,6
64e91249-cb49-42a0-b6c9-8d804f4d17c7,Sofá Dicta,Hogar,448.46,721,9
16cde5fb-0659-4d3d-8b11-c527b27f1f27,Lámpara Non,Hogar,441.52,548,2
284358cb-ef0e-43db-b4b8-5351fcd11c06,Laptop Error,Electrónicos,37.932,380,12
4b8a6044-723b-4d54-9de8-4fd533429f75,Camiseta Quaerat,Ropa,118.356,112,12
2e13d006-faa2-4d73-bd3a-946b605478b1,Pantalón Qui,Ropa,66.86,356,11
3e3453c2-1795-4e38-8db1-4960750eb87d,Sofá Culpa,Hogar,27.27,424,7
bc388efc-41a6-49b1-9f08-5ee8d862c864,Smartphone Reiciendis,Electrónicos,152.48,478,11
d3ae5821-32d8-415b-a313-c826e3d0ef90,Camiseta Excepturi,Ropa,74.89,209,4
fa1a1b9d-cd5b-4924-88d0-90c148553dab,Tablet Nostrum,Electrónicos,233.47,794,10
17dc32d1-65ea-4f52-97ed-85d517b7f81c,Cocina Voluptatibus,Hogar,336.53,140,7
e056db53-bdbe-41aa-a00f-b042eb9571ca,Sofá Laudantium,HOGAR,311.89,-31,1
5d5a6f30-4007-4851-8ce3-67ee7714d46a,Cocina Esse,Hogar,292.89,760,5
aabedc59-4aff-4294-b924-3845fa3780e6,Laptop Reprehenderit,Electrónicos,356.53,803,10
5ea94d02-cfc6-45ec-afe3-14da64329076,Tablet Labore,Electrónicos,187.24,9,6
c08145e7-1f8b-4b5a-8a3c-c77858708670,Camiseta Corrupti,Ropa,109.4,149,10
17e40784-d8c5-483b-9278-6b102ca47b6f,Cocina A,Hogar,46.36,639,11
765e7463-6c80-4303-bb0d-fca10c1c6e10,Tablet Sit,Electrónicos,375.86,273,10
16e53c81-26cd-4411-acc9-241b8754d3fa,Tablet Quia,Electrónicos,24.75,775,2
8ddcc685-5b2a-4d1e-9b8d-102475e91e74,Sofá Accusantium,Hogar,115.62,269,2
ebe8a5a5-7e54-491a-b7d4-72e7c4b1b5f8,Lámpara Pariatur,Hogar,557.82,214,12
d80e9a55-2500-4dfc-b3a5-b77e05bd702b,Pantalón Dolor,Ropa,166.51,461,7
0c0da2fc-a190-49fc-a9fa-c2c834a6959f,Sofá Laboriosam,Hogar,36.61,634,3
7582aec3-f9a9-497b-8c7c-4804eeab5780,Laptop Veniam,Electrónicos,348.24,879,8
c52f7825-c9f3-4114-9dee-d2673300f0ba,Lámpara Quas,Hogar,319.97,349,6
1b1ce68f-d144-4587-8765-628f824f99b9,Cocina Dolores,Hogar,335.22,692,1
de9d4a06-52ba-4285-8715-ee9d0515bc80,Camiseta Ipsum,Ropa,343.44,449,4
5949dbdf-6ddf-40fe-b326-5d8eeb86f898,Sofá Fugit,Hogar,249.83,883,11
1241cfcc-68d2-461e-bc8d-f1283457ce7a,Camiseta Labore,Ropa,222.25,755,8
7ff870b3-79fa-4d55-aed7-aeba4c0732e6,Sofá Accusamus,Hogar,186.36,618,6
99301d5c-37a8-4957-852e-fe85df693b65,Cocina Pariatur,Hogar,117.08,493,8
155e48a3-bcd1-48bd-a04e-c1df0df1f100,Lámpara Odit,Hogar,126.42,307,8
dad407b1-0fd5-47ae-8766-248a4098e22d,Laptop Atque,ELECTRÓNICOS,192.56,-29,10
9db5e179-ff76-4f3c-bd4d-8623038fe336,Zapatos Cumque,Ropa,269.7,365,6
1230136b-2c26-430b-9ca7-0405b94d6b52,Pantalón Ea,Ropa,413.56,665,8
9fb7d8ed-a224-4254-8172-16d15bc3804e,Tablet Quas,Electrónicos,394.63,203,9
10facd36-9d03-43f4-a40b-a85921dd3bce,Pantalón Necessitatibus,Ropa,564.756,955,12
1d7fcd5c-c76c-4f98-9457-49c2224ac448,Laptop Molestias,Electrónicos,69.89,955,5
d07146dd-b9ce-4989-b818-b4105b1f214e,Sofá Molestiae,Hogar,192.01,160,7
de020c5e-ed22-4404-a122-02a4930a07ad,Pantalón Doloremque,Ropa,86.21,242,3
79d010fb-cbe2-42c3-bafe-e0e986d9cc28,Laptop Aspernatur,Electrónicos,191.63,593,11
4e51918a-26e3-4d80-82bd-1f69a09416ec,Pantalón Praesentium,Ropa,385.22,285,7
2d592458-7ca8-4f7d-9aa2-c883fd8d09d5,Camiseta Cupiditate,Ropa,441.12,865,5
bf69b391-2b8a-4f26-a7fd-2d600b44d1bf,Laptop Placeat,Electrónicos,26.76,599,8
6fd03aaa-4d23-4952-9a0d-80d1ae0ab249,Lámpara Velit,Hogar,289.74,68,4
8e133e6c-8ba8-45b4-bcbf-83ad9361bf66,Lámpara Amet,Hogar,340.53,862,1
ad757014-7b02-448f-921f-b81f599ed469,Cocina Explicabo,Hogar,31.1,329,1
b292adc1-612e-42e4-b80d-7b9e3d185ef5,Camiseta Accusamus,Ropa,50.19,744,9
a3cc8c78-dd35-45a3-9d0a-ee2305958ede,Camiseta Cupiditate,Ropa,240.7,630,5
ad9baa5f-18a3-4967-a4fa-ea290145350a,Laptop Vel,Electrónicos,58.56,339,8
8cc14d91-aece-4c69-9edd-90f25548fffb,Cocina Quo,Hogar,442.92,317,10
46b4454c-3f8a-4ac9-a4e7-ae3208765922,Pantalón Dolore,Ropa,98.69,876,10
6477b6b7-1db2-4b98-aa03-0d72f8924edd,Camiseta Quo,Ropa,116.45,886,5
0ad0b26e-57bb-4b69-868f-0baee345c27d,Pantalón Dignissimos,Ropa,20.61,477,9
8897ce38-acb7-44ba-97fe-93c125913fe3,Zapatos Tenetur,Ropa,290.71,271,9
8e985116-a8d8-40f7-99aa-4a357a6b2ca0,Smartphone Facilis,Electrónicos,88.66,787,10
7f738a76-1dee-4e4f-84ae-1b7eedcd130e,Pantalón Labore,Ropa,415.87,986,8
0f7708d5-9bc6-4e65-aac0-7fc682089ded,Tablet Placeat,Electrónicos,360.9,947,8
b9874267-8079-4100-a20f-3494f1f15051,Sofá Culpa,Hogar,427.62,50,3
f76fec33-a111-4f56-a104-b348fd06c9c6,Sofá Eos,Hogar,181.34,581,1
83368c63-36c6-4c70-b981-db71ba770771,Pantalón Animi,Ropa,44.33,243,1
85d4f1f0-43f2-46bd-b17e-6e34cccac715,Smartphone Nemo,Electrónicos,484.48,660,8
0cb80b2c-0711-4074-82d9-99560278d7d2,Pantalón Quae,Ropa,354.27,372,8
611e6a91-4c7b-4d05-9336-7734dba07a97,Lámpara Quo,Hogar,128.25,390,2
7011a842-c42e-4925-853e-aecdbc3d817d,Smartphone Sunt,Electrónicos,271.70399999999995,852,12
45e4791d-42c4-4096-8ac8-79c37de6e5ca,Cocina Ab,Hogar,53.19,458,8
7617e7b9-1c19-48fa-94c7-74293e2d38d5,Camiseta Earum,Ropa,55.01,192,7
986d67f1-7dbe-4aa4-b334-8a42a4a425ed,Sofá Necessitatibus,Hogar,145.13,432,1
25aea5f4-2885-420d-af7f-e80d54885cb2,Laptop Voluptate,ELECTRÓNICOS,37.12,0,6
3a5dcd32-8324-4adc-848e-e41f8c0e99d4,Cocina Ex,Hogar,418.944,250,12
4ff036ef-3986-463d-8d71-3663a5fac655,Camiseta Accusamus,Ropa,368.87,231,5
6b7d130c-2d46-41e0-b8e7-9632b70bcd14,Tablet Dicta,Electrónicos,330.0,79,3
